Linux 3.16.6-200.fc20.x86_64 (a.foo.example.com) 	02/25/2015 	_x86_64_	(8 CPU)

05:48:49 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:48:52 PM     all      2.43      0.04      4.94     29.82      0.00      0.42      0.13     30.53      0.00     31.70
05:48:52 PM       0      1.68      0.00     10.44     42.09      0.00      0.67      1.01     12.46      0.00     31.65
05:48:52 PM       1      1.34      0.00      8.39     44.30      0.00      0.00      0.00     10.40      0.00     35.57
05:48:52 PM       2      3.37      0.00      5.39     29.97      0.00      0.00      0.00     51.52      0.00      9.76
05:48:52 PM       3      5.42      0.00      5.76     30.51      0.00      0.00      0.00      6.10      0.00     52.20
05:48:52 PM       4      1.00      0.00      2.66     25.91      0.00      0.66      0.00     55.48      0.00     14.29
05:48:52 PM       5      5.33      0.33      5.67     33.33      0.00      1.00      0.00      0.00      0.00     54.33
05:48:52 PM       6      0.67      0.34      0.34     16.11      0.00      0.34      0.00     54.70      0.00     27.52
05:48:52 PM       7      0.67      0.00      0.33     16.33      0.00      0.33      0.00     53.33      0.00     29.00

05:48:49 PM    proc/s   cswch/s
05:49:46 PM       1      6.69      0.00     93.31      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:46 PM       2      0.67      0.00      0.67      0.00      0.00      0.00      0.34      1.01      0.00     97.31
05:49:46 PM       3      0.34      0.00      0.00      0.34      0.00      0.00      0.00      0.34      0.00     98.99
05:49:46 PM       4      0.67      0.34      0.67      0.00      0.00      0.34      0.34      0.67      0.00     96.98
05:49:46 PM       5      0.67      0.00      0.34      0.00      0.00      0.00      0.00      0.67      0.00     98.32
05:49:46 PM       6      2.03      0.00      1.36      0.00      0.00      0.00      0.00      0.34      0.00     96.27
05:49:46 PM       7      0.33      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00     99.67

05:49:43 PM    proc/s   cswch/s
05:49:46 PM      2.00   3581.00

05:49:43 PM      INTR    intr/s
05:49:46 PM       sum   2765.00
05:49:46 PM         0      0.00
05:49:46 PM         1      0.00
05:49:46 PM         2      0.00
05:49:46 PM         3      0.00
05:49:46 PM         4      0.00
05:49:46 PM         5      0.00
05:49:46 PM         6      0.00
05:49:46 PM         7      0.00
05:49:46 PM         8      0.00
05:49:46 PM         9      0.00
05:49:46 PM        10      0.00
05:49:46 PM        11      0.00
05:49:46 PM        12      0.00
05:49:46 PM        13      0.00
05:49:46 PM        14      0.00
05:49:46 PM        15      0.00
05:49:46 PM        16      3.67
05:49:46 PM        17      0.00
05:49:46 PM        18      0.00
05:49:46 PM        19      0.00
05:49:46 PM        20      0.00
05:49:46 PM        21      0.00
05:49:46 PM        22      0.00
05:49:46 PM        23      0.00
05:49:46 PM        24      0.00
05:49:46 PM        25      0.00
05:49:46 PM        26      0.00
05:49:46 PM        27      0.00
05:49:46 PM        28      0.00
05:49:46 PM        29      0.00
05:49:46 PM        30      0.00
05:49:46 PM        31      0.00
05:49:46 PM        32      0.00
05:49:46 PM        33      0.00
05:49:46 PM        34      0.00
05:49:46 PM        35      0.00
05:49:46 PM        36      0.00
05:49:46 PM        37      0.00
05:49:46 PM        38      0.00
05:49:46 PM        39      0.00
05:49:46 PM        40      0.00
05:49:46 PM        41      0.00
05:49:46 PM        42      4.33
05:49:46 PM        43      0.00
05:49:46 PM        44     85.33
05:49:46 PM        45      0.00
05:49:46 PM        46      0.00
05:49:46 PM        47      0.00
05:49:46 PM        48     10.00
05:49:46 PM        49      0.00
05:49:46 PM        50      0.00
05:49:46 PM        51      0.00
05:49:46 PM        52      0.00
05:49:46 PM        53      0.00
05:49:46 PM        54      0.00
05:49:46 PM        55      0.00
05:49:46 PM        56      0.00
05:49:46 PM        57      0.00
05:49:46 PM        58      0.00
05:49:46 PM        59      0.00
05:49:46 PM        60      0.00
05:49:46 PM        61      0.00
05:49:46 PM        62      0.00
05:49:46 PM        63      0.00
05:49:46 PM        64      0.00
05:49:46 PM        65      0.00
05:49:46 PM        66      0.00
05:49:46 PM        67      0.00
05:49:46 PM        68      0.00
05:49:46 PM        69      0.00
05:49:46 PM        70      0.00
05:49:46 PM        71      0.00
05:49:46 PM        72      0.00
05:49:46 PM        73      0.00
05:49:46 PM        74      0.00
05:49:46 PM        75      0.00
05:49:46 PM        76      0.00
05:49:46 PM        77      0.00
05:49:46 PM        78      0.00
05:49:46 PM        79      0.00
05:49:46 PM        80      0.00
05:49:46 PM        81      0.00
05:49:46 PM        82      0.00
05:49:46 PM        83      0.00
05:49:46 PM        84      0.00
05:49:46 PM        85      0.00
05:49:46 PM        86      0.00
05:49:46 PM        87      0.00
05:49:46 PM        88      0.00
05:49:46 PM        89      0.00
05:49:46 PM        90      0.00
05:49:46 PM        91      0.00
05:49:46 PM        92      0.00
05:49:46 PM        93      0.00
05:49:46 PM        94      0.00
05:49:46 PM        95      0.00
05:49:46 PM        96      0.00
05:49:46 PM        97      0.00
05:49:46 PM        98      0.00
05:49:46 PM        99      0.00
05:49:46 PM       100      0.00
05:49:46 PM       101      0.00
05:49:46 PM       102      0.00
05:49:46 PM       103      0.00
05:49:46 PM       104      0.00
05:49:46 PM       105      0.00
05:49:46 PM       106      0.00
05:49:46 PM       107      0.00
05:49:46 PM       108      0.00
05:49:46 PM       109      0.00
05:49:46 PM       110      0.00
05:49:46 PM       111      0.00
05:49:46 PM       112      0.00
05:49:46 PM       113      0.00
05:49:46 PM       114      0.00
05:49:46 PM       115      0.00
05:49:46 PM       116      0.00
05:49:46 PM       117      0.00
05:49:46 PM       118      0.00
05:49:46 PM       119      0.00
05:49:46 PM       120      0.00
05:49:46 PM       121      0.00
05:49:46 PM       122      0.00
05:49:46 PM       123      0.00
05:49:46 PM       124      0.00
05:49:46 PM       125      0.00
05:49:46 PM       126      0.00
05:49:46 PM       127      0.00
05:49:46 PM       128      0.00
05:49:46 PM       129      0.00
05:49:46 PM       130      0.00
05:49:46 PM       131      0.00
05:49:46 PM       132      0.00
05:49:46 PM       133      0.00
05:49:46 PM       134      0.00
05:49:46 PM       135      0.00
05:49:46 PM       136      0.00
05:49:46 PM       137      0.00
05:49:46 PM       138      0.00
05:49:46 PM       139      0.00
05:49:46 PM       140      0.00
05:49:46 PM       141      0.00
05:49:46 PM       142      0.00
05:49:46 PM       143      0.00
05:49:46 PM       144      0.00
05:49:46 PM       145      0.00
05:49:46 PM       146      0.00
05:49:46 PM       147      0.00
05:49:46 PM       148      0.00
05:49:46 PM       149      0.00
05:49:46 PM       150      0.00
05:49:46 PM       151      0.00
05:49:46 PM       152      0.00
05:49:46 PM       153      0.00
05:49:46 PM       154      0.00
05:49:46 PM       155      0.00
05:49:46 PM       156      0.00
05:49:46 PM       157      0.00
05:49:46 PM       158      0.00
05:49:46 PM       159      0.00
05:49:46 PM       160      0.00
05:49:46 PM       161      0.00
05:49:46 PM       162      0.00
05:49:46 PM       163      0.00
05:49:46 PM       164      0.00
05:49:46 PM       165      0.00
05:49:46 PM       166      0.00
05:49:46 PM       167      0.00
05:49:46 PM       168      0.00
05:49:46 PM       169      0.00
05:49:46 PM       170      0.00
05:49:46 PM       171      0.00
05:49:46 PM       172      0.00
05:49:46 PM       173      0.00
05:49:46 PM       174      0.00
05:49:46 PM       175      0.00
05:49:46 PM       176      0.00
05:49:46 PM       177      0.00
05:49:46 PM       178      0.00
05:49:46 PM       179      0.00
05:49:46 PM       180      0.00
05:49:46 PM       181      0.00
05:49:46 PM       182      0.00
05:49:46 PM       183      0.00
05:49:46 PM       184      0.00
05:49:46 PM       185      0.00
05:49:46 PM       186      0.00
05:49:46 PM       187      0.00
05:49:46 PM       188      0.00
05:49:46 PM       189      0.00
05:49:46 PM       190      0.00
05:49:46 PM       191      0.00
05:49:46 PM       192      0.00
05:49:46 PM       193      0.00
05:49:46 PM       194      0.00
05:49:46 PM       195      0.00
05:49:46 PM       196      0.00
05:49:46 PM       197      0.00
05:49:46 PM       198      0.00
05:49:46 PM       199      0.00
05:49:46 PM       200      0.00
05:49:46 PM       201      0.00
05:49:46 PM       202      0.00
05:49:46 PM       203      0.00
05:49:46 PM       204      0.00
05:49:46 PM       205      0.00
05:49:46 PM       206      0.00
05:49:46 PM       207      0.00
05:49:46 PM       208      0.00
05:49:46 PM       209      0.00
05:49:46 PM       210      0.00
05:49:46 PM       211      0.00
05:49:46 PM       212      0.00
05:49:46 PM       213      0.00
05:49:46 PM       214      0.00
05:49:46 PM       215      0.00
05:49:46 PM       216      0.00
05:49:46 PM       217      0.00
05:49:46 PM       218      0.00
05:49:46 PM       219      0.00
05:49:46 PM       220      0.00
05:49:46 PM       221      0.00
05:49:46 PM       222      0.00
05:49:46 PM       223      0.00
05:49:46 PM       224      0.00
05:49:46 PM       225      0.00
05:49:46 PM       226      0.00
05:49:46 PM       227      0.00
05:49:46 PM       228      0.00
05:49:46 PM       229      0.00
05:49:46 PM       230      0.00
05:49:46 PM       231      0.00
05:49:46 PM       232      0.00
05:49:46 PM       233      0.00
05:49:46 PM       234      0.00
05:49:46 PM       235      0.00
05:49:46 PM       236      0.00
05:49:46 PM       237      0.00
05:49:46 PM       238      0.00
05:49:46 PM       239      0.00
05:49:46 PM       240      0.00
05:49:46 PM       241      0.00
05:49:46 PM       242      0.00
05:49:46 PM       243      0.00
05:49:46 PM       244      0.00
05:49:46 PM       245      0.00
05:49:46 PM       246      0.00
05:49:46 PM       247      0.00
05:49:46 PM       248      0.00
05:49:46 PM       249      0.00
05:49:46 PM       250      0.00
05:49:46 PM       251      0.00
05:49:46 PM       252      0.00
05:49:46 PM       253      0.00
05:49:46 PM       254      0.00
05:49:46 PM       255      0.00
05:49:46 PM       256      0.00
05:49:46 PM       257      0.00
05:49:46 PM       258      0.00
05:49:46 PM       259      0.00
05:49:46 PM       260      0.00
05:49:46 PM       261      0.00
05:49:46 PM       262      0.00
05:49:46 PM       263      0.00
05:49:46 PM       264      0.00
05:49:46 PM       265      0.00
05:49:46 PM       266      0.00
05:49:46 PM       267      0.00
05:49:46 PM       268      0.00
05:49:46 PM       269      0.00
05:49:46 PM       270      0.00
05:49:46 PM       271      0.00
05:49:46 PM       272      0.00
05:49:46 PM       273      0.00
05:49:46 PM       274      0.00
05:49:46 PM       275      0.00
05:49:46 PM       276      0.00
05:49:46 PM       277      0.00
05:49:46 PM       278      0.00
05:49:46 PM       279      0.00
05:49:46 PM       280      0.00
05:49:46 PM       281      0.00
05:49:46 PM       282      0.00
05:49:46 PM       283      0.00
05:49:46 PM       284      0.00
05:49:46 PM       285      0.00
05:49:46 PM       286      0.00
05:49:46 PM       287      0.00
05:49:46 PM       288      0.00
05:49:46 PM       289      0.00
05:49:46 PM       290      0.00
05:49:46 PM       291      0.00
05:49:46 PM       292      0.00
05:49:46 PM       293      0.00
05:49:46 PM       294      0.00
05:49:46 PM       295      0.00
05:49:46 PM       296      0.00
05:49:46 PM       297      0.00
05:49:46 PM       298      0.00
05:49:46 PM       299      0.00
05:49:46 PM       300      0.00
05:49:46 PM       301      0.00
05:49:46 PM       302      0.00
05:49:46 PM       303      0.00
05:49:46 PM       304      0.00
05:49:46 PM       305      0.00
05:49:46 PM       306      0.00
05:49:46 PM       307      0.00
05:49:46 PM       308      0.00
05:49:46 PM       309      0.00
05:49:46 PM       310      0.00
05:49:46 PM       311      0.00
05:49:46 PM       312      0.00
05:49:46 PM       313      0.00
05:49:46 PM       314      0.00
05:49:46 PM       315      0.00
05:49:46 PM       316      0.00
05:49:46 PM       317      0.00
05:49:46 PM       318      0.00
05:49:46 PM       319      0.00
05:49:46 PM       320      0.00
05:49:46 PM       321      0.00
05:49:46 PM       322      0.00
05:49:46 PM       323      0.00
05:49:46 PM       324      0.00
05:49:46 PM       325      0.00
05:49:46 PM       326      0.00
05:49:46 PM       327      0.00
05:49:46 PM       328      0.00
05:49:46 PM       329      0.00
05:49:46 PM       330      0.00
05:49:46 PM       331      0.00
05:49:46 PM       332      0.00
05:49:46 PM       333      0.00
05:49:46 PM       334      0.00
05:49:46 PM       335      0.00
05:49:46 PM       336      0.00
05:49:46 PM       337      0.00
05:49:46 PM       338      0.00
05:49:46 PM       339      0.00
05:49:46 PM       340      0.00
05:49:46 PM       341      0.00
05:49:46 PM       342      0.00
05:49:46 PM       343      0.00
05:49:46 PM       344      0.00
05:49:46 PM       345      0.00
05:49:46 PM       346      0.00
05:49:46 PM       347      0.00
05:49:46 PM       348      0.00
05:49:46 PM       349      0.00
05:49:46 PM       350      0.00
05:49:46 PM       351      0.00
05:49:46 PM       352      0.00
05:49:46 PM       353      0.00
05:49:46 PM       354      0.00
05:49:46 PM       355      0.00
05:49:46 PM       356      0.00
05:49:46 PM       357      0.00
05:49:46 PM       358      0.00
05:49:46 PM       359      0.00
05:49:46 PM       360      0.00
05:49:46 PM       361      0.00
05:49:46 PM       362      0.00
05:49:46 PM       363      0.00
05:49:46 PM       364      0.00
05:49:46 PM       365      0.00
05:49:46 PM       366      0.00
05:49:46 PM       367      0.00
05:49:46 PM       368      0.00
05:49:46 PM       369      0.00
05:49:46 PM       370      0.00
05:49:46 PM       371      0.00
05:49:46 PM       372      0.00
05:49:46 PM       373      0.00
05:49:46 PM       374      0.00
05:49:46 PM       375      0.00
05:49:46 PM       376      0.00
05:49:46 PM       377      0.00
05:49:46 PM       378      0.00
05:49:46 PM       379      0.00
05:49:46 PM       380      0.00
05:49:46 PM       381      0.00
05:49:46 PM       382      0.00
05:49:46 PM       383      0.00
05:49:46 PM       384      0.00
05:49:46 PM       385      0.00
05:49:46 PM       386      0.00
05:49:46 PM       387      0.00
05:49:46 PM       388      0.00
05:49:46 PM       389      0.00
05:49:46 PM       390      0.00
05:49:46 PM       391      0.00
05:49:46 PM       392      0.00
05:49:46 PM       393      0.00
05:49:46 PM       394      0.00
05:49:46 PM       395      0.00
05:49:46 PM       396      0.00
05:49:46 PM       397      0.00
05:49:46 PM       398      0.00
05:49:46 PM       399      0.00
05:49:46 PM       400      0.00
05:49:46 PM       401      0.00
05:49:46 PM       402      0.00
05:49:46 PM       403      0.00
05:49:46 PM       404      0.00
05:49:46 PM       405      0.00
05:49:46 PM       406      0.00
05:49:46 PM       407      0.00
05:49:46 PM       408      0.00
05:49:46 PM       409      0.00
05:49:46 PM       410      0.00
05:49:46 PM       411      0.00
05:49:46 PM       412      0.00
05:49:46 PM       413      0.00
05:49:46 PM       414      0.00
05:49:46 PM       415      0.00
05:49:46 PM       416      0.00
05:49:46 PM       417      0.00
05:49:46 PM       418      0.00
05:49:46 PM       419      0.00
05:49:46 PM       420      0.00
05:49:46 PM       421      0.00
05:49:46 PM       422      0.00
05:49:46 PM       423      0.00
05:49:46 PM       424      0.00
05:49:46 PM       425      0.00
05:49:46 PM       426      0.00
05:49:46 PM       427      0.00
05:49:46 PM       428      0.00
05:49:46 PM       429      0.00
05:49:46 PM       430      0.00
05:49:46 PM       431      0.00
05:49:46 PM       432      0.00
05:49:46 PM       433      0.00
05:49:46 PM       434      0.00
05:49:46 PM       435      0.00
05:49:46 PM       436      0.00
05:49:46 PM       437      0.00
05:49:46 PM       438      0.00
05:49:46 PM       439      0.00
05:49:46 PM       440      0.00
05:49:46 PM       441      0.00
05:49:46 PM       442      0.00
05:49:46 PM       443      0.00
05:49:46 PM       444      0.00
05:49:46 PM       445      0.00
05:49:46 PM       446      0.00
05:49:46 PM       447      0.00
05:49:46 PM       448      0.00
05:49:46 PM       449      0.00
05:49:46 PM       450      0.00
05:49:46 PM       451      0.00
05:49:46 PM       452      0.00
05:49:46 PM       453      0.00
05:49:46 PM       454      0.00
05:49:46 PM       455      0.00
05:49:46 PM       456      0.00
05:49:46 PM       457      0.00
05:49:46 PM       458      0.00
05:49:46 PM       459      0.00
05:49:46 PM       460      0.00
05:49:46 PM       461      0.00
05:49:46 PM       462      0.00
05:49:46 PM       463      0.00
05:49:46 PM       464      0.00
05:49:46 PM       465      0.00
05:49:46 PM       466      0.00
05:49:46 PM       467      0.00
05:49:46 PM       468      0.00
05:49:46 PM       469      0.00
05:49:46 PM       470      0.00
05:49:46 PM       471      0.00
05:49:46 PM       472      0.00
05:49:46 PM       473      0.00
05:49:46 PM       474      0.00
05:49:46 PM       475      0.00
05:49:46 PM       476      0.00
05:49:46 PM       477      0.00
05:49:46 PM       478      0.00
05:49:46 PM       479      0.00
05:49:46 PM       480      0.00
05:49:46 PM       481      0.00
05:49:46 PM       482      0.00
05:49:46 PM       483      0.00
05:49:46 PM       484      0.00
05:49:46 PM       485      0.00
05:49:46 PM       486      0.00
05:49:46 PM       487      0.00
05:49:46 PM       488      0.00
05:49:46 PM       489      0.00
05:49:46 PM       490      0.00
05:49:46 PM       491      0.00
05:49:46 PM       492      0.00
05:49:46 PM       493      0.00
05:49:46 PM       494      0.00
05:49:46 PM       495      0.00
05:49:46 PM       496      0.00
05:49:46 PM       497      0.00
05:49:46 PM       498      0.00
05:49:46 PM       499      0.00
05:49:46 PM       500      0.00
05:49:46 PM       501      0.00
05:49:46 PM       502      0.00
05:49:46 PM       503      0.00
05:49:46 PM       504      0.00
05:49:46 PM       505      0.00
05:49:46 PM       506      0.00
05:49:46 PM       507      0.00
05:49:46 PM       508      0.00
05:49:46 PM       509      0.00
05:49:46 PM       510      0.00
05:49:46 PM       511      0.00
05:49:46 PM       512      0.00
05:49:46 PM       513      0.00
05:49:46 PM       514      0.00
05:49:46 PM       515      0.00
05:49:46 PM       516      0.00
05:49:46 PM       517      0.00
05:49:46 PM       518      0.00
05:49:46 PM       519      0.00
05:49:46 PM       520      0.00
05:49:46 PM       521      0.00
05:49:46 PM       522      0.00
05:49:46 PM       523      0.00
05:49:46 PM       524      0.00
05:49:46 PM       525      0.00
05:49:46 PM       526      0.00
05:49:46 PM       527      0.00
05:49:46 PM       528      0.00
05:49:46 PM       529      0.00
05:49:46 PM       530      0.00
05:49:46 PM       531      0.00
05:49:46 PM       532      0.00
05:49:46 PM       533      0.00
05:49:46 PM       534      0.00
05:49:46 PM       535      0.00
05:49:46 PM       536      0.00
05:49:46 PM       537      0.00
05:49:46 PM       538      0.00
05:49:46 PM       539      0.00
05:49:46 PM       540      0.00
05:49:46 PM       541      0.00
05:49:46 PM       542      0.00
05:49:46 PM       543      0.00
05:49:46 PM       544      0.00
05:49:46 PM       545      0.00
05:49:46 PM       546      0.00
05:49:46 PM       547      0.00
05:49:46 PM       548      0.00
05:49:46 PM       549      0.00
05:49:46 PM       550      0.00
05:49:46 PM       551      0.00
05:49:46 PM       552      0.00
05:49:46 PM       553      0.00
05:49:46 PM       554      0.00
05:49:46 PM       555      0.00
05:49:46 PM       556      0.00
05:49:46 PM       557      0.00
05:49:46 PM       558      0.00
05:49:46 PM       559      0.00
05:49:46 PM       560      0.00
05:49:46 PM       561      0.00
05:49:46 PM       562      0.00
05:49:46 PM       563      0.00
05:49:46 PM       564      0.00
05:49:46 PM       565      0.00
05:49:46 PM       566      0.00
05:49:46 PM       567      0.00
05:49:46 PM       568      0.00
05:49:46 PM       569      0.00
05:49:46 PM       570      0.00
05:49:46 PM       571      0.00
05:49:46 PM       572      0.00
05:49:46 PM       573      0.00
05:49:46 PM       574      0.00
05:49:46 PM       575      0.00
05:49:46 PM       576      0.00
05:49:46 PM       577      0.00
05:49:46 PM       578      0.00
05:49:46 PM       579      0.00
05:49:46 PM       580      0.00
05:49:46 PM       581      0.00
05:49:46 PM       582      0.00
05:49:46 PM       583      0.00
05:49:46 PM       584      0.00
05:49:46 PM       585      0.00
05:49:46 PM       586      0.00
05:49:46 PM       587      0.00
05:49:46 PM       588      0.00
05:49:46 PM       589      0.00
05:49:46 PM       590      0.00
05:49:46 PM       591      0.00
05:49:46 PM       592      0.00
05:49:46 PM       593      0.00
05:49:46 PM       594      0.00
05:49:46 PM       595      0.00
05:49:46 PM       596      0.00
05:49:46 PM       597      0.00
05:49:46 PM       598      0.00
05:49:46 PM       599      0.00
05:49:46 PM       600      0.00
05:49:46 PM       601      0.00
05:49:46 PM       602      0.00
05:49:46 PM       603      0.00
05:49:46 PM       604      0.00
05:49:46 PM       605      0.00
05:49:46 PM       606      0.00
05:49:46 PM       607      0.00
05:49:46 PM       608      0.00
05:49:46 PM       609      0.00
05:49:46 PM       610      0.00
05:49:46 PM       611      0.00
05:49:46 PM       612      0.00
05:49:46 PM       613      0.00
05:49:46 PM       614      0.00
05:49:46 PM       615      0.00
05:49:46 PM       616      0.00
05:49:46 PM       617      0.00
05:49:46 PM       618      0.00
05:49:46 PM       619      0.00
05:49:46 PM       620      0.00
05:49:46 PM       621      0.00
05:49:46 PM       622      0.00
05:49:46 PM       623      0.00
05:49:46 PM       624      0.00
05:49:46 PM       625      0.00
05:49:46 PM       626      0.00
05:49:46 PM       627      0.00
05:49:46 PM       628      0.00
05:49:46 PM       629      0.00
05:49:46 PM       630      0.00
05:49:46 PM       631      0.00
05:49:46 PM       632      0.00
05:49:46 PM       633      0.00
05:49:46 PM       634      0.00
05:49:46 PM       635      0.00
05:49:46 PM       636      0.00
05:49:46 PM       637      0.00
05:49:46 PM       638      0.00
05:49:46 PM       639      0.00
05:49:46 PM       640      0.00
05:49:46 PM       641      0.00
05:49:46 PM       642      0.00
05:49:46 PM       643      0.00
05:49:46 PM       644      0.00
05:49:46 PM       645      0.00
05:49:46 PM       646      0.00
05:49:46 PM       647      0.00
05:49:46 PM       648      0.00
05:49:46 PM       649      0.00
05:49:46 PM       650      0.00
05:49:46 PM       651      0.00
05:49:46 PM       652      0.00
05:49:46 PM       653      0.00
05:49:46 PM       654      0.00
05:49:46 PM       655      0.00
05:49:46 PM       656      0.00
05:49:46 PM       657      0.00
05:49:46 PM       658      0.00
05:49:46 PM       659      0.00
05:49:46 PM       660      0.00
05:49:46 PM       661      0.00
05:49:46 PM       662      0.00
05:49:46 PM       663      0.00
05:49:46 PM       664      0.00
05:49:46 PM       665      0.00
05:49:46 PM       666      0.00
05:49:46 PM       667      0.00
05:49:46 PM       668      0.00
05:49:46 PM       669      0.00
05:49:46 PM       670      0.00
05:49:46 PM       671      0.00
05:49:46 PM       672      0.00
05:49:46 PM       673      0.00
05:49:46 PM       674      0.00
05:49:46 PM       675      0.00
05:49:46 PM       676      0.00
05:49:46 PM       677      0.00
05:49:46 PM       678      0.00
05:49:46 PM       679      0.00
05:49:46 PM       680      0.00
05:49:46 PM       681      0.00
05:49:46 PM       682      0.00
05:49:46 PM       683      0.00
05:49:46 PM       684      0.00
05:49:46 PM       685      0.00
05:49:46 PM       686      0.00
05:49:46 PM       687      0.00
05:49:46 PM       688      0.00
05:49:46 PM       689      0.00
05:49:46 PM       690      0.00
05:49:46 PM       691      0.00
05:49:46 PM       692      0.00
05:49:46 PM       693      0.00
05:49:46 PM       694      0.00
05:49:46 PM       695      0.00
05:49:46 PM       696      0.00
05:49:46 PM       697      0.00
05:49:46 PM       698      0.00
05:49:46 PM       699      0.00
05:49:46 PM       700      0.00
05:49:46 PM       701      0.00
05:49:46 PM       702      0.00
05:49:46 PM       703      0.00
05:49:46 PM       704      0.00
05:49:46 PM       705      0.00
05:49:46 PM       706      0.00
05:49:46 PM       707      0.00
05:49:46 PM       708      0.00
05:49:46 PM       709      0.00
05:49:46 PM       710      0.00
05:49:46 PM       711      0.00
05:49:46 PM       712      0.00
05:49:46 PM       713      0.00
05:49:46 PM       714      0.00
05:49:46 PM       715      0.00
05:49:46 PM       716      0.00
05:49:46 PM       717      0.00
05:49:46 PM       718      0.00
05:49:46 PM       719      0.00
05:49:46 PM       720      0.00
05:49:46 PM       721      0.00
05:49:46 PM       722      0.00
05:49:46 PM       723      0.00
05:49:46 PM       724      0.00
05:49:46 PM       725      0.00
05:49:46 PM       726      0.00
05:49:46 PM       727      0.00
05:49:46 PM       728      0.00
05:49:46 PM       729      0.00
05:49:46 PM       730      0.00
05:49:46 PM       731      0.00
05:49:46 PM       732      0.00
05:49:46 PM       733      0.00
05:49:46 PM       734      0.00
05:49:46 PM       735      0.00
05:49:46 PM       736      0.00
05:49:46 PM       737      0.00
05:49:46 PM       738      0.00
05:49:46 PM       739      0.00
05:49:46 PM       740      0.00
05:49:46 PM       741      0.00
05:49:46 PM       742      0.00
05:49:46 PM       743      0.00

05:49:43 PM  pswpin/s pswpout/s
05:49:46 PM      0.00      0.00

05:49:43 PM  pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s    %vmeff
05:49:46 PM      0.00     37.33    603.00      0.00   2607.33      0.00      0.00      0.00      0.00

05:49:43 PM       tps      rtps      wtps   bread/s   bwrtn/s
05:49:46 PM      3.33      0.00      3.33      0.00     74.67

05:49:43 PM   frmpg/s   bufpg/s   campg/s
05:49:46 PM    415.33      0.67   -538.33

05:49:43 PM kbmemfree kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
05:49:46 PM    241080   7629584     96.94    107424   3445368  10250456     65.08   3202872   3558168       636    310364  14665204      9648     21148    201476

05:49:43 PM kbswpfree kbswpused  %swpused  kbswpcad   %swpcad
05:49:46 PM   7771448    109252      1.39     50324     46.06

05:49:43 PM kbhugfree kbhugused  %hugused
05:49:46 PM         0         0      0.00

05:49:43 PM dentunusd   file-nr  inode-nr    pty-nr
05:49:46 PM    410447     12310    134640        16

05:49:43 PM   runq-sz  plist-sz   ldavg-1   ldavg-5  ldavg-15   blocked
05:49:46 PM         1       688      2.27      1.22      0.84         0

05:49:43 PM       TTY   rcvin/s   xmtin/s framerr/s prtyerr/s     brk/s   ovrun/s
05:49:46 PM         0      0.00      0.00      0.00      0.00      0.00      0.00

05:49:43 PM       DEV       tps  rd_sec/s  wr_sec/s  avgrq-sz  avgqu-sz     await     svctm     %util
05:49:46 PM    dev8-0      3.33      0.00     74.67     22.40      0.06     18.60     14.30      4.77
05:49:46 PM    dev8-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:46 PM    dev8-2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:46 PM    dev8-3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:46 PM    dev8-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:46 PM    dev8-5      1.67      0.00     74.67     44.80      0.02     14.80     14.40      2.40
05:49:46 PM  dev253-0     10.00      0.00     74.67      7.47      0.17     17.50      4.73      4.73
05:49:46 PM  dev253-1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:46 PM  dev253-2      7.33      0.00     58.67      8.00      0.13     17.68      2.23      1.63
05:49:46 PM  dev253-3      2.33      0.00     16.00      6.86      0.05     19.43     19.14      4.47

05:49:43 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
05:49:46 PM     vnet0      0.00      0.33      0.00      0.02      0.00      0.00      0.00      0.00
05:49:46 PM virbr0-nic      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:46 PM  macvtap0      0.67      0.00      0.09      0.00      0.00      0.00      0.67      0.00
05:49:46 PM    virbr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:46 PM     vnet1      0.00      0.33      0.00      0.02      0.00      0.00      0.00      0.00
05:49:46 PM        lo      9.33      9.33      3.27      3.27      0.00      0.00      0.00      0.00
05:49:46 PM    wlp3s0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:46 PM       em1      4.00      5.67      0.77      0.49      0.00      0.00      0.00      0.00

05:49:43 PM     IFACE   rxerr/s   txerr/s    coll/s  rxdrop/s  txdrop/s  txcarr/s  rxfram/s  rxfifo/s  txfifo/s
